region_idx,a,found_x,certifies_recourse,certifies_robustness,exec_time
0,,,False,False,0.055047999999999986
1,,,False,False,0.006384000000000056
2,,,False,False,0.006113000000000035
3,,,False,False,0.006098000000000048
4,,,False,False,0.006035000000000013
5,,,False,False,0.00598999999999994
6,,,False,False,0.005978000000000039
7,,,False,False,0.006232000000000015
8,,,False,False,0.00654100000000013
9,,,False,False,0.006280999999999981
10,,,False,False,0.006072999999999995
11,,,False,False,0.006005999999999956
12,,,False,False,0.006019999999999914
13,,,False,False,0.005986000000000047
14,,,False,False,0.006203999999999876
15,,,False,False,0.006786000000000181
16,,,False,False,0.007867999999999986
17,,,False,False,0.006360999999999839
18,,,False,False,0.006062000000000012
19,,,False,False,0.006042000000000103
20,,,False,False,0.006002000000000063
21,,,False,False,0.005987999999999882
22,,,False,False,0.005962999999999941
23,,,False,False,0.005960000000000187
24,,,False,False,0.006051000000000029
25,,,False,False,0.006010000000000071
26,,,False,False,0.005993999999999833
27,,,False,False,0.00595699999999999
28,,,False,False,0.005959999999999965
29,,,False,False,0.005997999999999948
30,,,False,False,0.006113000000000035
31,,,False,False,0.006229999999999958
32,,,False,False,0.006039000000000128
33,,,False,False,0.006011999999999906
34,,,False,False,0.006010999999999989
35,,,False,False,0.005968999999999891
36,,,False,False,0.005971999999999866
37,,,False,False,0.006003999999999898
38,,,False,False,0.005962000000000023
39,,,False,False,0.005986999999999965
40,,,False,False,0.006083000000000061
41,,,False,False,0.006029000000000062
42,,,False,False,0.006024999999999947
43,,,False,False,0.005977999999999817
44,,,False,False,0.00599700000000003
45,,,False,False,0.005968999999999891
46,,,False,False,0.005983000000000072
47,,,False,False,0.006271999999999833
48,,,False,False,0.0064150000000000595
49,,,False,False,0.006148000000000042
50,,,False,False,0.00603700000000007
51,,,False,False,0.006051000000000029
52,,,False,False,0.00599100000000008
53,,,False,False,0.005975999999999981
54,,,False,False,0.006009999999999849
55,,,False,False,0.005978999999999957
56,,,False,False,0.006060999999999872
57,,,False,False,0.005957999999999908
58,,,False,False,0.005967999999999973
59,,,False,False,0.005983000000000072
60,,,False,False,0.005968999999999891
61,,,False,False,0.005975000000000064
62,,,False,False,0.005999000000000088
63,,,False,False,0.005947999999999842
64,,,False,False,0.006191000000000058
65,,,False,False,0.006175000000000042
66,,,False,False,0.005988000000000104
67,,,False,False,0.005965999999999916
68,,,False,False,0.0060069999999998736
69,,,False,False,0.006003999999999898
70,,,False,False,0.005981999999999932
71,,,False,False,0.005980000000000096
72,,,False,False,0.005975999999999981
73,,,False,False,0.005978999999999957
74,,,False,False,0.006032000000000037
75,,,False,False,0.005978999999999957
76,,,False,False,0.00599800000000017
77,,,False,False,0.005975999999999981
78,,,False,False,0.005970000000000031
79,,,False,False,0.00606899999999988
80,,,False,False,0.006024000000000029
81,,,False,False,0.006372000000000044
82,,,False,False,0.006445000000000034
83,,,False,False,0.006122000000000183
84,,,False,False,0.006041999999999881
85,,,False,False,0.006024000000000029
86,,,False,False,0.006043000000000021
87,,,False,False,0.00599100000000008
88,,,False,False,0.005997999999999948
89,,,False,False,0.006012999999999824
90,,,False,False,0.006081999999999921
91,,,False,False,0.006012999999999824
92,,,False,False,0.006011999999999906
93,,,False,False,0.006052999999999864
94,,,False,False,0.006020000000000136
95,,,False,False,0.006023000000000112
96,,,False,False,0.006032000000000037
97,,,False,False,0.005959999999999965
98,,,False,False,0.006213000000000024
99,,,False,False,0.006186000000000025
100,,,False,False,0.0060389999999999056
101,,,False,False,0.005983999999999989
102,,,False,False,0.006013999999999964
103,,,False,False,0.005970000000000031
104,,,False,False,0.006000999999999923
105,,,False,False,0.0059829999999998495
106,,,False,False,0.005968999999999891
107,,,False,False,0.005962999999999941
108,,,False,False,0.006021000000000054
109,,,False,False,0.005968000000000195
110,,,False,False,0.00607599999999997
111,,,False,False,0.005967000000000056
112,,,False,False,0.005976999999999899
113,,,False,False,0.005962000000000023
114,,,False,False,0.005945000000000089
115,,,False,False,0.006189
116,,,False,False,0.006210000000000049
117,,,False,False,0.006009999999999849
118,,,False,False,0.006007000000000096
119,,,False,False,0.005985999999999825
120,,,False,False,0.005970000000000031
121,,,False,False,0.005967000000000056
122,,,False,False,0.005986999999999965
123,,,False,False,0.005967999999999973
124,,,False,False,0.006079999999999863
125,,,False,False,0.005996000000000112
126,,,False,False,0.005992999999999915
127,,,False,False,0.006016000000000021
128,,,False,False,0.005970999999999949
129,,,False,False,0.006003999999999898
130,,,False,False,0.005991999999999997
131,,,False,False,0.005959000000000048
132,,,False,False,0.006256999999999957
133,,,False,False,0.006206000000000156
134,,,False,False,0.006064999999999987
135,,,False,False,0.006004999999999816
136,,,False,False,0.005973000000000006
137,,,False,False,0.0060149999999998816
138,,,False,False,0.006160999999999861
139,,,False,False,0.006001999999999841
140,,,False,False,0.005983000000000072
141,,,False,False,0.005973000000000006
142,,,False,False,0.006034000000000095
143,,,False,False,0.005983999999999989
144,,,False,False,0.006008000000000013
145,,,False,False,0.005959000000000048
146,,,False,False,0.005967999999999973
147,,,False,False,0.0059829999999998495
148,,,False,False,0.0059499999999999
149,,,False,False,0.006164000000000058
150,,,False,False,0.0062750000000000306
151,,,False,False,0.006033999999999873
152,,,False,False,0.006061000000000094
153,,,False,False,0.006008000000000013
154,,,False,False,0.0060069999999998736
155,,,False,False,0.005994999999999973
156,,,False,False,0.00599100000000008
157,,,False,False,0.005981000000000014
158,,,False,False,0.006002000000000063
159,,,False,False,0.006067000000000045
160,,,False,False,0.006005000000000038
161,,,False,False,0.00600400000000012
162,,,False,False,0.006025000000000169
163,,,False,False,0.006000999999999923
164,,,False,False,0.005981000000000014
165,,,False,False,0.005983999999999989
166,,,False,False,0.006220000000000114
167,,,False,False,0.006166000000000116
168,,,False,False,0.006008999999999709
169,,,False,False,0.005993999999999833
170,,,False,False,0.005961999999999801
171,,,False,False,0.005994000000000277
172,,,False,False,0.005980000000000096
173,,,False,False,0.005954000000000015
174,,,False,False,0.005950000000000344
175,,,False,False,0.006043000000000021
176,,,False,False,0.0059499999999999
177,,,False,False,0.005954000000000015
178,,,False,False,0.005963000000000385
179,,,False,False,0.005940999999999974
180,,,False,False,0.006018000000000079
181,,,False,False,0.005959999999999965
182,,,False,False,0.005945000000000089
183,,,False,False,0.006170000000000009
184,,,False,False,0.006168000000000173
185,,,False,False,0.006025000000000169
186,,,False,False,0.005997999999999948
187,,,False,False,0.006022000000000194
188,,,False,False,0.005973000000000006
189,,,False,False,0.005980000000000096
190,,,False,False,0.006009999999999849
191,,,False,False,0.005976999999999677
192,,,False,False,0.0060450000000003
193,,,False,False,0.006005000000000038
194,,,False,False,0.006005000000000038
195,,,False,False,0.006007000000000318
196,,,False,False,0.005980999999999792
197,,,False,False,0.005996000000000112
198,,,False,False,0.005980000000000096
199,,,False,False,0.0059909999999998576
200,,,False,False,0.006313000000000013
201,,,False,False,0.006220000000000336
202,,,False,False,0.006053000000000086
203,,,False,False,0.0060069999999998736
204,,,False,False,0.005996000000000112
205,,,False,False,0.005993000000000137
206,,,False,False,0.006000000000000227
207,,,False,False,0.005987999999999882
208,,,False,False,0.006024999999999725
209,,,False,False,0.006073999999999913
210,,,False,False,0.005986000000000047
211,,,False,False,0.005983000000000072
212,,,False,False,0.006022000000000194
213,,,False,False,0.005980000000000096
214,,,False,False,0.006005999999999734
215,,,False,False,0.005955000000000155
216,,,False,False,0.005956000000000294
217,,,False,False,0.006145000000000067
218,,,False,False,0.006158000000000108
219,,,False,False,0.006013000000000268
220,,,False,False,0.006000999999999923
221,,,False,False,0.005991000000000302
222,,,False,False,0.006037999999999766
223,,,False,False,0.00602899999999984
224,,,False,False,0.006009000000000153
225,,,False,False,0.005986000000000047
226,,,False,False,0.0060189999999997745
227,,,False,False,0.0060549999999999216
228,,,False,False,0.005984999999999907
229,,,False,False,0.006193000000000115
230,,,False,False,0.00603700000000007
231,,,False,False,0.006013999999999964
232,,,False,False,0.005977000000000121
233,,,False,False,0.0060229999999998896
234,,,False,False,0.00634800000000002
235,,,False,False,0.00626099999999985
236,,,False,False,0.006083999999999978
237,,,False,False,0.006028000000000144
238,,,False,False,0.005999000000000088
239,,,False,False,0.005978999999999957
240,,,False,False,0.005986000000000047
241,,,False,False,0.00595599999999985
242,,,False,False,0.005975999999999981
243,,,False,False,0.0060389999999999056
244,,,False,False,0.005994000000000277
245,,,False,False,0.005952999999999875
246,,,False,False,0.005983000000000072
247,,,False,False,0.00595699999999999
248,,,False,False,0.005974000000000146
249,,,False,False,0.005962999999999941
250,,,False,False,0.005948000000000064
251,,,False,False,0.0061909999999998355
252,,,False,False,0.006235999999999908
253,,,False,False,0.006048999999999971
254,,,False,False,0.006012000000000128
255,,,False,False,0.00603599999999993
256,,,False,False,0.006013999999999964
257,,,False,False,0.005994999999999973
258,,,False,False,0.005996999999999808
259,,,False,False,0.005994999999999973
260,,,False,False,0.005974000000000146
261,,,False,False,0.006056000000000061
262,,,False,False,0.005989000000000022
263,,,False,False,0.00602999999999998
264,,,False,False,0.0059909999999998576
265,,,False,False,0.006017999999999635
266,,,False,False,0.005971999999999866
267,,,False,False,0.005964999999999776
268,,,False,False,0.0061909999999998355
269,,,False,False,0.006146000000000207
270,,,False,False,0.006015999999999799
271,,,False,False,0.006028000000000144
272,,,False,False,0.005980999999999792
273,,,False,False,0.005974000000000146
274,,,False,False,0.005952999999999875
275,,,False,False,0.005946000000000229
276,,,False,False,0.005968999999999891
277,,,False,False,0.005949000000000204
278,,,False,False,0.006041000000000185
279,,,False,False,0.005981999999999932
280,,,False,False,0.005984000000000211
281,,,False,False,0.005997000000000252
282,,,False,False,0.005978999999999957
283,,,False,False,0.005967000000000056
284,,,False,False,0.005948000000000064
285,,,False,False,0.00618300000000005
286,,,False,False,0.006181000000000214
287,,,False,False,0.006076999999999888
288,,,False,False,0.005993000000000137
289,,,False,False,0.005994999999999973
290,,,False,False,0.005987999999999882
291,,,False,False,0.005976999999999677
292,,,False,False,0.005983999999999767
293,,,False,False,0.005983000000000072
294,,,False,False,0.0060709999999999376
295,,,False,False,0.005994999999999973
296,,,False,False,0.005971999999999866
297,,,False,False,0.005997999999999948
298,,,False,False,0.006005000000000038
299,,,False,False,0.0059909999999998576
300,,,False,False,0.005967999999999751
301,,,False,False,0.005981999999999932
302,,,False,False,0.006453000000000042
303,,,False,False,0.0066109999999999225
304,,,False,False,0.00610899999999992
305,,,False,False,0.006053999999999782
306,,,False,False,0.006041999999999881
307,,,False,False,0.0060349999999997905
308,,,False,False,0.006075999999999748
309,,,False,False,0.006005000000000038
310,,,False,False,0.005997999999999948
311,,,False,False,0.006065999999999683
312,,,False,False,0.005997999999999948
313,,,False,False,0.006027000000000005
314,,,False,False,0.006032000000000259
315,,,False,False,0.005976999999999677
316,,,False,False,0.006012999999999824
317,,,False,False,0.005984999999999907
318,,,False,False,0.005984999999999907
319,,,False,False,0.0062069999999998515
320,,,False,False,0.006084999999999674
321,,,False,False,0.005959999999999965
322,,,False,False,0.00595800000000013
323,,,False,False,0.005986000000000047
324,,,False,False,0.00595599999999985
325,,,False,False,0.005969000000000335
326,,,False,False,0.00597200000000031
327,,,False,False,0.0060069999999998736
328,,,False,False,0.005971999999999866
329,,,False,False,0.006037999999999766
330,,,False,False,0.00594899999999976
331,,,False,False,0.005982000000000376
332,,,False,False,0.005961999999999801
333,,,False,False,0.005969999999999587
