region_idx,a,found_x,certifies_recourse,certifies_robustness,exec_time
0,,,True,False,0.08557400000000004
1,,,False,False,0.014764999999999917
2,,,True,False,0.014952999999999994
3,,,False,False,0.015197000000000127
4,,,False,False,0.015885999999999845
5,,,False,False,0.013910000000000089
6,,,False,False,0.013927000000000023
7,,,True,False,0.014987000000000084
8,,,False,False,0.021654000000000062
9,,,True,False,0.016216999999999926
10,,,False,False,0.014744999999999786
11,,,True,False,0.015871999999999886
12,,,False,False,0.017249999999999988
13,,,True,False,0.01970000000000005
14,,,False,False,0.013679999999999914
15,,,True,False,0.054544999999999844
16,,,True,False,0.018616999999999884
17,,,False,False,0.015246000000000093
18,,,False,False,0.016448999999999936
19,,,False,False,0.014599999999999946
20,,,True,False,0.017223999999999906
21,,,True,False,0.015219000000000094
22,,,True,False,0.015492999999999979
23,,,False,False,0.018245999999999984
24,,,True,False,0.01473100000000005
25,,,True,False,0.020128000000000146
26,,,False,False,0.016629000000000005
27,,,False,False,0.013859999999999983
28,,,True,False,0.02059600000000006
29,,,True,False,0.024062000000000028
30,,,True,False,0.014805000000000179
31,,,True,False,0.016700999999999855
32,,,False,False,0.01419400000000004
33,,,True,False,0.014401000000000108
34,,,True,False,0.014605000000000201
35,,,True,False,0.020773000000000152
36,,,True,False,0.015058000000000016
37,,,False,False,0.014031000000000127
38,,,False,False,0.013825999999999894
39,,,True,False,0.014303999999999872
40,,,False,False,0.013628999999999891
41,,,True,False,0.015160000000000284
42,,,True,False,0.014812000000000047
43,,,True,False,0.014829999999999899
44,,,True,False,0.014797999999999867
45,,,False,False,0.019155000000000033
46,,,False,False,0.01818199999999992
47,,,True,False,0.015179999999999971
48,,,True,False,0.014839999999999964
49,,,True,False,0.01579100000000011
50,,,True,False,0.015140000000000153
51,,,True,False,0.024703999999999837
52,,,True,False,0.016226000000000074
53,,,False,False,0.014362999999999904
54,,,True,False,0.01717000000000013
55,,,False,False,0.014343999999999912
56,,,False,False,0.014907000000000004
57,,,True,False,0.015354000000000312
58,,,True,False,0.01874600000000015
59,,,True,False,0.014603000000000144
60,,,False,False,0.018247000000000124
61,,,True,False,0.014708000000000165
62,,,False,False,0.013759999999999994
63,,,True,False,0.014334000000000291
64,,,True,False,0.014702000000000215
65,,,False,False,0.020855999999999764
66,,,False,False,0.016069000000000333
67,,,False,False,0.02024500000000007
68,,,True,False,0.014979999999999993
69,,,True,False,0.017993000000000148
70,,,True,False,0.021554000000000073
71,,,False,False,0.014515999999999973
72,,,True,False,0.014740000000000197
73,,,True,False,0.018363999999999603
74,,,True,False,0.01438600000000001
75,,,True,False,0.014588999999999963
76,,,True,False,0.014434000000000058
77,,,True,False,0.014254000000000211
78,,,True,False,0.014664000000000232
79,,,False,False,0.04773499999999986
80,,,False,False,0.013700999999999741
81,,,True,False,0.01701100000000011
82,,,False,False,0.014502000000000237
83,,,True,False,0.016037999999999997
84,,,True,False,0.014472999999999736
85,,,True,False,0.014669999999999739
86,,,False,False,0.014414999999999623
87,,,True,False,0.01445300000000005
88,,,False,False,0.013593999999999884
89,,,False,False,0.019623999999999864
90,,,False,False,0.013940999999999981
91,,,True,False,0.014207999999999998
92,,,True,False,0.014955000000000052
93,,,True,False,0.014465999999999646
94,,,True,False,0.014399999999999746
95,,,True,False,0.01424200000000031
96,,,True,False,0.014329999999999732
97,,,True,False,0.014203000000000188
98,,,True,False,0.022248999999999963
99,,,False,False,0.014485999999999777
100,,,False,False,0.015487999999999946
101,,,True,False,0.016748000000000207
102,,,False,False,0.01874700000000029
103,,,True,False,0.02023699999999984
104,,,True,False,0.015441999999999734
105,,,True,False,0.021355000000000235
106,,,True,False,0.01492899999999997
107,,,True,False,0.014082999999999846
108,,,True,False,0.020503999999999856
109,,,True,False,0.014902999999999889
110,,,True,False,0.014571999999999807
111,,,True,False,0.01649900000000004
112,,,False,False,0.013802000000000092
113,,,True,False,0.01483499999999971
114,,,False,False,0.013812000000000157
115,,,True,False,0.018375999999999948
116,,,False,False,0.017689000000000288
117,,,True,False,0.015264000000000166
118,,,True,False,0.014422000000000157
119,,,True,False,0.014111000000000207
120,,,True,False,0.016262999999999916
