region_idx,a,found_x,certifies_recourse,certifies_robustness,exec_time
99,,,True,False,1.079901
99,,,True,False,0.3182710000000002
99,,,False,True,0.17720699999999967
99,,,True,False,0.32015400000000005
99,,,True,False,0.3351689999999996
99,,,True,False,0.3191090000000001
99,,,True,False,0.3340369999999995
99,,,True,False,0.3199639999999997
99,,,True,False,0.31869499999999995
99,,,True,False,0.31839300000000037
99,,,False,True,0.17283700000000035
99,,,True,False,0.3185019999999996
99,,,True,False,0.3180120000000004
99,,,True,False,0.32084500000000027
99,,,True,False,0.3173829999999995
99,,,True,False,0.3192699999999995
99,,,True,False,0.31844500000000053
99,,,True,False,0.31916799999999945
99,,,True,False,0.31989599999999996
99,,,True,False,0.31874
99,,,True,False,0.31824600000000025
99,,,True,False,0.31806999999999874
99,,,True,False,0.31875499999999946
99,,,True,False,0.31913500000000106
99,,,False,False,0.2716529999999988
99,,,True,False,0.3160830000000008
99,,,True,False,0.3199190000000005
99,,,True,False,0.31807300000000005
99,,,True,False,0.32147100000000073
99,,,True,False,0.32009299999999996
99,,,True,False,0.31932399999999994
99,,,True,False,0.319032
99,,,True,False,0.3178789999999996
99,,,True,False,0.31863500000000045
99,,,True,False,0.3215450000000004
99,,,True,False,0.31977299999999786
99,,,True,False,0.3193679999999972
99,,,True,False,0.31963099999999756
99,,,True,False,0.31872100000000003
99,,,True,False,0.31869100000000117
99,,,True,False,0.32302999999999926
99,,,True,False,0.32085599999999914
99,,,True,False,0.318997999999997
99,,,True,False,0.318086000000001
99,,,True,False,0.3191330000000008
99,,,True,False,0.3188770000000005
99,,,True,False,0.31973800000000097
99,,,True,False,0.31994100000000003
99,,,True,False,0.3197200000000002
99,,,True,False,0.3219889999999985
99,,,False,False,0.26927200000000084
99,,,False,True,0.17231900000000167
99,,,True,False,0.31869999999999976
99,,,True,False,0.3195210000000017
99,,,False,False,0.2677410000000009
99,,,True,False,0.31861999999999924
99,,,True,False,0.31880800000000065
99,,,True,False,0.318757999999999
99,,,True,False,0.31847899999999996
99,,,True,False,0.3193279999999987
99,,,True,False,0.3197569999999992
99,,,True,False,0.3200329999999987
99,,,True,False,0.31817799999999963
99,,,True,False,0.31846000000000174
99,,,True,False,0.3191570000000006
99,,,True,False,0.31879299999999944
99,,,True,False,0.3195450000000015
99,,,True,False,0.31785599999999903
99,,,True,False,0.3184989999999992
99,,,False,True,0.17305499999999796
99,,,True,False,0.31839300000000037
99,,,True,False,0.3199930000000002
99,,,True,False,0.32142800000000094
99,,,True,False,0.3232500000000016
99,,,True,False,0.3187819999999988
99,,,True,False,0.31871900000000153
99,,,True,False,0.31929199999999724
99,,,True,False,0.31818400000000224
99,,,False,False,0.2780399999999972
99,,,True,False,0.3203199999999953
99,,,True,False,0.3183360000000022
99,,,True,False,0.32163100000000355
99,,,True,False,0.3211949999999959
99,,,True,False,0.3191940000000031
99,,,True,False,0.3201350000000005
99,,,True,False,0.3200129999999959
99,,,True,False,0.31899800000000056
99,,,True,False,0.3197460000000021
99,,,True,False,0.3197060000000036
99,,,True,False,0.3194960000000009
99,,,True,False,0.32033400000000256
99,,,True,False,0.3259360000000058
99,,,True,False,0.318995000000001
99,,,True,False,0.31957299999999833
99,,,True,False,0.319507999999999
99,,,False,False,0.2631489999999985
99,,,True,False,0.31992800000000443
99,,,True,False,0.31955099999999703
99,,,True,False,0.318677000000001
99,,,True,False,0.32014999999999816
99,,,True,False,0.31920800000000327
99,,,True,False,0.31837999999999766
99,,,True,False,0.3188999999999993
99,,,True,False,0.31914299999999685
99,,,True,False,0.3195049999999995
99,,,True,False,0.320927999999995
99,,,True,False,0.319977999999999
99,,,True,False,0.3180850000000035
99,,,True,False,0.31956799999999674
99,,,True,False,0.3199639999999988
99,,,True,False,0.3200479999999999
99,,,False,False,0.28168099999999896
99,,,True,False,0.3184520000000006
99,,,True,False,0.3180189999999996
99,,,False,False,0.2623310000000032
99,,,False,False,0.2796039999999991
99,,,False,True,0.1734780000000029
99,,,True,False,0.31831999999999994
99,,,False,True,0.1720499999999987
99,,,True,False,0.31868800000000164
99,,,True,False,0.3178389999999993
99,,,False,False,0.29807799999999673
99,,,True,False,0.31953199999999526
99,,,True,False,0.31936999999999927
99,,,True,False,0.31845599999999763
99,,,True,False,0.31916900000000226
99,,,True,False,0.3192470000000043
99,,,True,False,0.346236999999995
99,,,False,True,0.17363399999999984
99,,,True,False,0.31956000000000273
99,,,True,False,0.3191109999999995
99,,,True,False,0.32033500000000004
99,,,True,False,0.31876099999999497
99,,,True,False,0.31891999999999854
99,,,True,False,0.3212870000000052
99,,,True,False,0.31910299999999836
99,,,True,False,0.3188609999999983
99,,,True,False,0.3193419999999989
99,,,True,False,0.31947100000000006
99,,,True,False,0.31895899999999955
99,,,True,False,0.318799999999996
99,,,False,False,0.3048430000000053
99,,,True,False,0.3190190000000044
99,,,True,False,0.318762999999997
99,,,True,False,0.3171859999999995
99,,,True,False,0.3184749999999994
99,,,True,False,0.31909999999999883
99,,,True,False,0.319074999999998
99,,,True,False,0.33493800000000107
99,,,True,False,0.44185600000000136
99,,,True,False,0.3198760000000007
99,,,True,False,0.31863899999999745
99,,,True,False,0.372398000000004
99,,,True,False,0.3196099999999973
99,,,True,False,0.3201779999999985
99,,,False,False,0.30977799999999434
99,,,True,False,0.33252399999999227
99,,,True,False,0.31987900000000025
99,,,False,True,0.17300999999999078
99,,,True,False,0.3194259999999929
99,,,True,False,0.31886200000000997
99,,,False,False,0.26993799999999624
99,,,False,False,0.30305800000000715
99,,,True,False,0.31977800000001366
99,,,True,False,0.3200879999999984
99,,,True,False,0.3196630000000056
99,,,True,False,0.318601000000001
99,,,True,False,0.3202929999999924
99,,,False,True,0.1733860000000078
99,,,False,False,0.3004789999999957
99,,,True,False,0.31929099999999266
99,,,True,False,0.3200479999999999
99,,,True,False,0.31864299999999446
99,,,True,False,0.3184360000000055
99,,,True,False,0.3195710000000105
99,,,False,True,0.17186399999999935
99,,,True,False,0.31926099999999735
99,,,True,False,0.3198890000000034
99,,,True,False,0.31848499999999547
99,,,True,False,0.3186319999999938
99,,,True,False,0.3188920000000053
99,,,True,False,0.31875300000000095
99,,,True,False,0.3190129999999982
99,,,False,True,0.17265700000000095
99,,,True,False,0.3193550000000016
99,,,True,False,0.3172440000000023
99,,,True,False,0.31964200000000176
99,,,True,False,0.3185019999999952
99,,,False,False,0.27002399999999227
99,,,True,False,0.31905999999999324
99,,,True,False,0.3186680000000024
99,,,True,False,0.31829799999999864
99,,,True,False,0.31818900000000383
99,,,True,False,0.3184660000000008
99,,,False,False,0.30033799999999644
99,,,True,False,0.3195479999999975
99,,,True,False,0.31875700000000506
99,,,False,True,0.17227700000000823
99,,,False,True,0.17329300000000103
99,,,True,False,0.3199639999999988
99,,,True,False,0.31932299999999714
99,,,True,False,0.31953699999999685
99,,,True,False,0.31943099999999447
99,,,True,False,0.32001900000000205
99,,,False,True,0.17222199999999077
99,,,False,False,0.2751700000000028
99,,,True,False,0.3198730000000012
99,,,True,False,0.3195440000000076
99,,,True,False,0.3197009999999949
99,,,True,False,0.3198159999999888
99,,,True,False,0.31817000000000917
99,,,True,False,0.31909500000000435
99,,,True,False,0.3192190000000039
99,,,False,True,0.17259999999998854
99,,,True,False,0.31871900000000153
99,,,True,False,0.3189179999999965
99,,,True,False,0.3188119999999941
99,,,True,False,0.3194989999999933
99,,,False,True,0.17231899999998745
99,,,False,False,0.2692349999999948
99,,,False,False,0.26769099999999924
99,,,True,False,0.31954199999999844
99,,,True,False,0.3190660000000065
99,,,True,False,0.3186979999999977
99,,,True,False,0.3214629999999943
99,,,False,True,0.17245499999999936
99,,,True,False,0.33138600000000906
99,,,False,True,0.1734170000000006
99,,,True,False,0.3177000000000021
99,,,True,False,0.31819199999999626
99,,,True,False,0.3184750000000065
99,,,False,False,0.2989960000000025
99,,,True,False,0.319784999999996
99,,,True,False,0.31972999999999274
99,,,True,False,0.3221120000000042
99,,,True,False,0.3208580000000012
99,,,True,False,0.31939700000000926
99,,,True,False,0.36182100000000617
99,,,True,False,0.3226319999999987
99,,,True,False,0.3218959999999953
99,,,True,False,0.3207919999999973
99,,,True,False,0.3187909999999903
99,,,True,False,0.3332189999999997
99,,,False,True,0.17295200000000932
99,,,True,False,0.3202089999999913
99,,,True,False,0.31910399999999584
99,,,False,False,0.28521200000000135
99,,,True,False,0.3431709999999981
99,,,False,False,0.2775790000000029
99,,,False,False,0.30461299999998914
99,,,True,False,0.3193859999999944
99,,,True,False,0.32060099999999636
99,,,True,False,0.3207479999999947
99,,,True,False,0.31912200000000723
99,,,True,False,0.3195450000000051
99,,,True,False,0.3189570000000117
99,,,False,False,0.2603819999999928
99,,,False,True,0.17309500000000355
99,,,True,False,0.31902499999999634
99,,,False,False,0.2685859999999991
99,,,True,False,0.3193550000000016
99,,,True,False,0.3186709999999948
99,,,True,False,0.3198979999999949
99,,,True,False,0.3194739999999996
99,,,True,False,0.3192990000000009
99,,,True,False,0.32148300000000063
99,,,False,False,0.26200799999999447
99,,,False,True,0.17265700000000095
99,,,True,False,0.3190620000000024
99,,,False,False,0.27048099999998954
99,,,True,False,0.3204190000000011
99,,,False,False,0.26326200000001165
99,,,True,False,0.3181499999999886
99,,,True,False,0.3180229999999966
99,,,False,False,0.27144900000000405
99,,,True,False,0.3227980000000059
99,,,False,False,0.27831299999999715
99,,,True,False,0.31851600000000246
99,,,True,False,0.31972099999998704
99,,,True,False,0.3195120000000031
99,,,False,False,0.2767510000000044
99,,,False,False,0.2973519999999894
99,,,True,False,0.31948500000000024
99,,,True,False,0.3194079999999957
99,,,True,False,0.3187960000000061
99,,,False,True,0.17297800000000052
99,,,False,False,0.2598219999999998
99,,,True,False,0.32270400000000166
99,,,False,True,0.17223500000000058
99,,,False,False,0.26012099999999805
99,,,True,False,0.32004499999999325
99,,,False,True,0.17438299999999174
99,,,True,False,0.31881500000000074
99,,,True,False,0.31958499999998935
99,,,False,False,0.2734039999999993
99,,,False,False,0.2731020000000086
99,,,True,False,0.3185849999999988
99,,,True,False,0.31915600000000666
99,,,False,False,0.28619799999999884
99,,,True,False,0.31856000000000506
99,,,True,False,0.3201880000000017
99,,,True,False,0.3183120000000059
99,,,False,False,0.3023510000000016
99,,,False,True,0.1727290000000039
99,,,False,True,0.1725009999999969
99,,,False,False,0.2738549999999975
99,,,True,False,0.3184870000000046
99,,,True,False,0.319351999999995
99,,,True,False,0.31949000000000183
99,,,True,False,0.32026899999999614
99,,,True,False,0.3168410000000108
99,,,True,False,0.3195729999999912
99,,,True,False,0.3195309999999978
99,,,False,True,0.18457999999999686
99,,,True,False,0.31763100000000577
99,,,False,False,0.2752570000000105
99,,,True,False,0.3189270000000022
99,,,False,False,0.2993929999999949
99,,,True,False,0.3199859999999859
99,,,True,False,0.32046100000000877
99,,,True,False,0.3189089999999908
99,,,False,False,0.27563299999999913
99,,,False,False,0.2716599999999971
99,,,False,True,0.17294099999998025
99,,,False,False,0.2796469999999829
99,,,True,False,0.3189360000000079
99,,,False,False,0.26388500000001613
99,,,False,True,0.1725489999999752
99,,,True,False,0.3202619999999854
99,,,False,False,0.26828899999998157
99,,,True,False,0.3195080000000132
99,,,True,False,0.31879800000001524
99,,,True,False,0.32088699999999903
99,,,True,False,0.31863000000001307
99,,,True,False,0.3203399999999874
99,,,True,False,0.3211900000000014
99,,,True,False,0.3212159999999926
99,,,False,True,0.17235799999997425
99,,,False,False,0.27508499999999003
99,,,True,False,0.31888499999999453
99,,,True,False,0.3191620000000057
99,,,False,False,0.2966260000000034
99,,,True,False,0.32314199999999005
99,,,True,False,0.3196049999999957
99,,,False,False,0.2706750000000113
99,,,True,False,0.3186950000000195
99,,,False,False,0.26579300000000217
99,,,False,False,0.26753400000001193
99,,,False,False,0.28889599999999405
99,,,True,False,0.3195299999999861
99,,,True,False,0.3196779999999819
99,,,False,True,0.17227499999998486
99,,,False,False,0.26260399999998185
99,,,True,False,0.3191609999999798
99,,,False,True,0.17269300000000953
99,,,True,False,0.3179789999999798
99,,,True,False,0.3181329999999889
99,,,True,False,0.32081300000001534
99,,,False,False,0.2707309999999836
99,,,False,True,0.1720680000000243
99,,,True,False,0.31881899999999064
99,,,True,False,0.31934899999998834
99,,,True,False,0.31838600000000383
99,,,True,False,0.3192369999999869
99,,,True,False,0.31968700000001604
99,,,False,False,0.2776790000000062
99,,,True,False,0.3217640000000017
99,,,True,False,0.3192160000000115
99,,,True,False,0.32054899999999975
99,,,True,False,0.3199810000000127
99,,,False,True,0.17379900000000248
99,,,True,False,0.31968100000000277
99,,,True,False,0.31922099999999887
99,,,True,False,0.3205220000000111
99,,,True,False,0.32018600000000674
99,,,False,False,0.2818049999999914
99,,,False,False,0.35249399999997877
99,,,True,False,0.36274899999997956
99,,,True,False,0.3261620000000107
99,,,True,False,0.3388490000000104
99,,,False,False,0.3120760000000189
99,,,True,False,0.31882699999999886
99,,,True,False,0.3207800000000134
99,,,True,False,0.3185680000000275
99,,,False,False,0.2771199999999965
99,,,True,False,0.3194199999999796
99,,,True,False,0.319611999999978
99,,,False,False,0.20480399999999577
99,,,False,True,0.1724140000000034
99,,,True,False,0.3194259999999929
99,,,True,False,0.3187549999999817
99,,,False,False,0.30779799999999113
99,,,False,True,0.17345800000001077
99,,,True,False,0.3216510000000028
99,,,True,False,0.319057000000015
99,,,True,False,0.3193559999999991
99,,,True,False,0.31906399999999735
99,,,True,False,0.3200599999999838
99,,,True,False,0.31890699999999583
99,,,False,True,0.1720189999999775
99,,,True,False,0.3195340000000044
99,,,True,False,0.3190360000000112
99,,,False,True,0.17320499999999583
99,,,True,False,0.32043200000001093
99,,,True,False,0.3194560000000024
99,,,True,False,0.3196959999999933
99,,,False,True,0.17295599999999922
99,,,False,True,0.1722560000000044
99,,,False,False,0.2679430000000025
99,,,False,False,0.28218499999999835
99,,,True,False,0.3198289999999986
99,,,True,False,0.319580000000002
99,,,False,False,0.2768169999999941
99,,,True,False,0.3192160000000115
99,,,False,True,0.17266599999999244
99,,,False,False,0.28098099999999704
99,,,True,False,0.32714099999998325
99,,,False,False,0.2746060000000057
99,,,False,False,0.30768900000001054
99,,,True,False,0.31872800000002144
99,,,True,False,0.31798299999999813
99,,,False,True,0.17290200000002187
99,,,True,False,0.31908599999999865
99,,,True,False,0.31996099999997796
99,,,True,False,0.3181899999999871
99,,,True,False,0.31883499999997866
99,,,True,False,0.3204289999999901
99,,,True,False,0.32063999999999737
