region_idx,a,found_x,certifies_recourse,certifies_robustness,exec_time
99,,,True,False,0.417848
99,,,False,True,0.20284899999999983
99,,,True,False,0.3730140000000002
99,,,False,True,0.19729200000000002
99,,,False,True,0.1981250000000001
99,,,False,False,0.35817699999999997
99,,,False,True,0.1980909999999998
99,,,False,False,0.34243399999999946
99,,,False,False,0.35371600000000036
99,,,True,False,0.37920599999999993
99,,,False,False,0.3708260000000001
99,,,False,False,0.23189999999999955
99,,,False,False,0.3806710000000004
99,,,False,False,0.3890329999999995
99,,,False,True,0.20919399999999921
99,,,False,False,0.36983799999999967
99,,,False,True,0.1988410000000007
99,,,False,False,0.23137000000000096
99,,,False,False,0.36787100000000095
99,,,False,False,0.38146599999999964
99,,,False,False,0.27521100000000054
99,,,False,False,0.3430970000000002
99,,,False,False,0.34956099999999957
99,,,False,True,0.23901700000000048
99,,,False,True,0.22821300000000022
99,,,True,False,0.4391249999999989
99,,,False,True,0.2094869999999993
99,,,False,False,0.3868949999999991
99,,,True,False,0.4845819999999996
99,,,False,True,0.22458400000000012
99,,,False,True,0.2424319999999991
99,,,False,True,0.24815500000000057
99,,,False,True,0.24265300000000067
99,,,False,False,0.33701899999999974
99,,,False,False,0.3576099999999993
99,,,False,True,0.24417700000000053
99,,,False,True,0.209738999999999
99,,,False,False,0.3323040000000006
99,,,False,False,0.3864839999999994
99,,,False,True,0.21411200000000008
99,,,False,True,0.2008669999999988
99,,,False,True,0.23559900000000056
99,,,False,False,0.3517930000000007
99,,,False,False,0.2652390000000011
99,,,False,False,0.21913100000000085
99,,,False,True,0.22332399999999808
99,,,False,False,0.22398899999999955
99,,,False,False,0.35790500000000236
