region_idx,a,found_x,certifies_recourse,certifies_robustness,exec_time
0,,,False,False,0.07463299999999995
1,,,False,False,0.010684999999999945
2,,,False,False,0.010709999999999997
3,,,False,False,0.011063999999999963
4,,,False,False,0.010852000000000084
5,,,False,False,0.010458000000000078
6,,,False,False,0.01037599999999994
7,,,False,False,0.011730000000000018
8,,,False,False,0.010623000000000049
9,,,False,False,0.0105360000000001
10,,,False,False,0.01059499999999991
11,,,False,False,0.010396000000000072
12,,,False,False,0.01052300000000006
13,,,False,False,0.010496999999999979
14,,,False,False,0.01060799999999995
15,,,False,False,0.010461000000000054
16,,,False,False,0.010896999999999935
17,,,False,False,0.010526000000000035
18,,,False,False,0.010540999999999912
19,,,False,False,0.010440000000000005
20,,,True,False,0.011002999999999874
21,,,True,False,0.010992000000000113
22,,,False,False,0.010679000000000105
23,,,True,False,0.042106999999999895
24,,,True,False,0.01122500000000004
25,,,False,False,0.010482999999999798
26,,,False,False,0.010510999999999937
27,,,True,False,0.01105799999999979
28,,,False,False,0.010532999999999904
29,,,False,False,0.010924999999999851
30,,,False,False,0.010562999999999878
31,,,False,False,0.010443999999999898
32,,,False,False,0.010409000000000113
33,,,False,False,0.010758000000000045
34,,,False,False,0.010402000000000022
35,,,False,False,0.010366000000000097
36,,,False,False,0.010310000000000041
37,,,True,False,0.010809999999999986
38,,,False,False,0.010413999999999923
39,,,False,False,0.010340999999999934
40,,,False,False,0.010326999999999975
41,,,False,False,0.010286000000000017
42,,,False,False,0.010631999999999975
43,,,False,False,0.010247000000000117
44,,,False,False,0.010270999999999919
45,,,False,False,0.010261000000000076
46,,,True,False,0.010753000000000013
47,,,False,False,0.010359000000000007
48,,,False,False,0.010248999999999953
49,,,False,False,0.010296000000000083
50,,,False,False,0.010320000000000107
51,,,False,False,0.01040299999999994
52,,,False,False,0.011380999999999863
53,,,False,False,0.010595000000000132
54,,,False,False,0.01056900000000005
55,,,False,False,0.010488000000000053
56,,,False,False,0.010531999999999986
57,,,True,False,0.011051000000000144
58,,,False,False,0.010459999999999914
59,,,False,False,0.010485999999999995
60,,,False,False,0.01046999999999998
61,,,False,False,0.010809999999999986
62,,,False,False,0.010435000000000194
63,,,False,False,0.010791999999999913
64,,,False,False,0.011056000000000177
65,,,False,False,0.011926999999999799
66,,,False,False,0.011107999999999896
67,,,False,False,0.010831999999999953
